Date Time, Water Level, Sigma, O, F, R, L, Quality 
2014-10-20 22:30,2.431,0.026,0,0,0,0,p
2014-10-20 22:36,2.635,0.026,0,0,0,0,p
2014-10-20 22:42,2.844,0.026,0,0,0,0,p
2014-10-20 22:48,3.058,0.026,0,0,0,0,p
2014-10-20 22:54,3.278,0.030,0,0,0,0,p
2014-10-20 23:00,3.504,0.030,0,0,0,0,p
2014-10-20 23:06,3.730,0.030,0,0,0,0,p
2014-10-20 23:12,3.963,0.033,1,0,0,0,p
2014-10-20 23:18,4.183,0.030,0,0,0,0,p
2014-10-20 23:24,4.406,0.030,0,0,0,0,p
2014-10-20 23:30,4.626,0.030,0,0,0,0,p
2014-10-20 23:36,4.833,0.026,0,0,0,0,p
2014-10-20 23:42,5.033,0.026,0,0,0,0,p
2014-10-20 23:48,5.223,0.026,0,0,0,0,p
2014-10-20 23:54,5.404,0.023,0,0,0,0,p
2014-10-21 00:00,5.564,0.020,0,0,0,0,p
2014-10-21 00:06,5.722,0.020,0,0,0,0,p
2014-10-21 00:12,5.863,0.020,0,0,0,0,p
2014-10-21 00:18,5.994,0.016,0,0,0,0,p
2014-10-21 00:24,6.122,0.016,0,0,0,0,p
2014-10-21 00:30,6.234,0.020,0,0,0,0,p
2014-10-21 00:36,6.339,0.013,0,0,0,0,p
2014-10-21 00:42,6.427,0.010,0,0,0,0,p
2014-10-21 00:48,6.509,0.010,0,0,0,0,p
2014-10-21 00:54,6.581,0.013,1,0,0,0,p
2014-10-21 01:00,6.640,0.007,1,0,0,0,p
2014-10-21 01:06,6.693,0.010,0,0,0,0,p
2014-10-21 01:12,6.729,0.007,1,0,0,0,p
2014-10-21 01:18,6.765,0.010,0,0,0,0,p
2014-10-21 01:24,6.788,0.007,1,0,0,0,p
2014-10-21 01:30,6.808,0.007,1,0,0,0,p
2014-10-21 01:36,6.827,0.007,1,0,0,0,p
2014-10-21 01:42,6.844,0.003,1,0,0,0,p
2014-10-21 01:48,6.854,0.007,0,0,0,0,p
2014-10-21 01:54,6.873,0.003,1,0,0,0,p
2014-10-21 02:00,6.896,0.003,0,0,0,0,p
2014-10-21 02:06,6.919,0.007,0,0,0,0,p
2014-10-21 02:12,6.942,0.010,1,0,0,0,p
2014-10-21 02:18,6.969,0.007,0,0,0,0,p
2014-10-21 02:24,7.001,0.007,1,0,0,0,p
2014-10-21 02:30,7.028,0.007,0,0,0,0,p
2014-10-21 02:36,7.054,0.003,1,0,0,0,p
2014-10-21 02:42,7.080,0.003,1,0,0,0,p
2014-10-21 02:48,7.096,0.003,1,0,0,0,p
2014-10-21 02:54,7.110,0.007,1,0,0,0,p
2014-10-21 03:00,7.113,0.010,1,0,0,0,p
2014-10-21 03:06,7.103,0.010,1,0,0,0,p
2014-10-21 03:12,7.087,0.013,0,0,0,0,p
2014-10-21 03:18,7.047,0.007,1,0,0,0,p
2014-10-21 03:24,6.991,0.010,0,0,0,0,p
2014-10-21 03:30,6.926,0.010,0,0,0,0,p
2014-10-21 03:36,6.847,0.013,1,0,0,0,p
2014-10-21 03:42,6.752,0.016,0,0,0,0,p
2014-10-21 03:48,6.644,0.013,1,0,0,0,p
2014-10-21 03:54,6.522,0.016,0,0,0,0,p
2014-10-21 04:00,6.388,0.020,0,0,0,0,p
2014-10-21 04:06,6.240,0.020,0,0,0,0,p
2014-10-21 04:12,6.083,0.020,0,0,0,0,p
2014-10-21 04:18,5.915,0.023,0,0,0,0,p
2014-10-21 04:24,5.738,0.023,0,0,0,0,p
2014-10-21 04:30,5.551,0.023,0,0,0,0,p
2014-10-21 04:36,5.358,0.026,0,0,0,0,p
2014-10-21 04:42,5.167,0.026,0,0,0,0,p
2014-10-21 04:48,4.967,0.026,0,0,0,0,p
2014-10-21 04:54,4.764,0.026,1,0,0,0,p
2014-10-21 05:00,4.554,0.030,0,0,0,0,p
2014-10-21 05:06,4.350,0.026,1,0,0,0,p
2014-10-21 05:12,4.147,0.036,1,0,0,0,p
2014-10-21 05:18,3.924,0.033,1,0,0,0,p
2014-10-21 05:24,3.711,0.033,0,0,0,0,p
2014-10-21 05:30,3.491,0.030,0,0,0,0,p
2014-10-21 05:36,3.274,0.030,0,0,0,0,p
2014-10-21 05:42,3.064,0.026,0,0,0,0,p
2014-10-21 05:48,2.848,0.026,0,0,0,0,p
2014-10-21 05:54,2.641,0.030,0,0,0,0,p
2014-10-21 06:00,2.431,0.026,0,0,0,0,p
2014-10-21 06:06,2.234,0.026,0,0,0,0,p
2014-10-21 06:12,2.044,0.026,0,0,0,0,p
2014-10-21 06:18,1.870,0.023,0,0,0,0,p
2014-10-21 06:24,1.696,0.023,1,0,0,0,p
2014-10-21 06:30,1.532,0.023,0,0,0,0,p
2014-10-21 06:36,1.385,0.020,0,0,0,0,p
2014-10-21 06:42,1.247,0.020,0,0,0,0,p
2014-10-21 06:48,1.112,0.016,0,0,0,0,p
2014-10-21 06:54,0.997,0.016,0,0,0,0,p
2014-10-21 07:00,0.896,0.020,1,0,0,0,p
2014-10-21 07:06,0.801,0.016,1,0,0,0,p
2014-10-21 07:12,0.732,0.013,1,0,0,0,p
2014-10-21 07:18,0.669,0.013,0,0,0,0,p
2014-10-21 07:24,0.623,0.020,1,0,0,0,p
2014-10-21 07:30,0.591,0.049,0,0,0,0,p
2014-10-21 07:36,0.571,0.033,0,0,0,0,p
2014-10-21 07:42,0.568,0.039,0,0,0,0,p
2014-10-21 07:48,0.568,0.033,0,0,0,0,p
2014-10-21 07:54,0.574,0.013,1,0,0,0,p
2014-10-21 08:00,0.597,0.010,1,0,0,0,p
2014-10-21 08:06,0.620,0.007,1,0,0,0,p
2014-10-21 08:12,0.640,0.003,1,0,0,0,p
2014-10-21 08:18,0.659,0.003,1,0,0,0,p
2014-10-21 08:24,0.669,0.007,0,0,0,0,p
2014-10-21 08:30,0.686,0.003,1,0,0,0,p
2014-10-21 08:36,0.696,0.003,1,0,0,0,p
2014-10-21 08:42,0.712,0.003,0,0,0,0,p
2014-10-21 08:48,0.715,0.003,1,0,0,0,p
2014-10-21 08:54,0.719,0.003,0,0,0,0,p
2014-10-21 09:00,0.728,0.003,1,0,0,0,p
2014-10-21 09:06,0.735,0.003,0,0,0,0,p
2014-10-21 09:12,0.745,0.003,1,0,0,0,p
2014-10-21 09:18,0.768,0.003,1,0,0,0,p
2014-10-21 09:24,0.794,0.003,0,0,0,0,p
2014-10-21 09:30,0.827,0.003,0,0,0,0,p
2014-10-21 09:36,0.869,0.007,1,0,0,0,p
2014-10-21 09:42,0.935,0.016,1,0,0,0,p
2014-10-21 09:48,1.020,0.010,0,0,0,0,p
2014-10-21 09:54,1.109,0.016,0,0,0,0,p
2014-10-21 10:00,1.217,0.013,0,0,0,0,p
2014-10-21 10:06,1.348,0.016,1,0,0,0,p
2014-10-21 10:12,1.509,0.046,0,0,0,0,p
2014-10-21 10:18,1.693,0.026,0,0,0,0,p
2014-10-21 10:24,1.890,0.033,0,0,0,0,p
2014-10-21 10:30,2.110,0.030,0,0,0,0,p
2014-10-21 10:36,2.339,0.030,0,0,0,0,p
2014-10-21 10:42,2.589,0.036,0,0,0,0,p
2014-10-21 10:48,2.848,0.033,0,0,0,0,p
2014-10-21 10:54,3.120,0.036,0,0,0,0,p
2014-10-21 11:00,3.386,0.036,1,0,0,0,p
2014-10-21 11:06,3.671,0.039,0,0,0,0,p
2014-10-21 11:12,3.947,0.036,0,0,0,0,p
2014-10-21 11:18,4.229,0.036,0,0,0,0,p
2014-10-21 11:24,4.508,0.036,0,0,0,0,p
2014-10-21 11:30,4.780,0.039,1,0,0,0,p
2014-10-21 11:36,5.052,0.036,0,0,0,0,p
2014-10-21 11:42,5.299,0.033,0,0,0,0,p
2014-10-21 11:48,5.538,0.030,0,0,0,0,p
2014-10-21 11:54,5.774,0.026,0,0,0,0,p
2014-10-21 12:00,5.991,0.072,1,0,0,0,p
2014-10-21 12:06,6.175,0.036,1,0,0,0,p
2014-10-21 12:12,6.358,0.033,1,0,0,0,p
2014-10-21 12:18,6.526,0.030,1,0,0,0,p
2014-10-21 12:24,6.673,0.023,1,0,0,0,p
2014-10-21 12:30,6.814,0.023,1,0,0,0,p
2014-10-21 12:36,6.939,0.023,1,0,0,0,p
2014-10-21 12:42,7.054,0.016,0,0,0,0,p
2014-10-21 12:48,7.156,0.016,0,0,0,0,p
2014-10-21 12:54,7.251,0.016,1,0,0,0,p
2014-10-21 13:00,7.333,0.013,0,0,0,0,p
2014-10-21 13:06,7.405,0.010,1,0,0,0,p
2014-10-21 13:12,7.474,0.013,1,0,0,0,p
2014-10-21 13:18,7.539,0.010,0,0,0,0,p
2014-10-21 13:24,7.605,0.010,1,0,0,0,p
2014-10-21 13:30,7.664,0.023,1,0,0,0,p
2014-10-21 13:36,7.723,0.010,0,0,0,0,p
2014-10-21 13:42,7.779,0.010,1,0,0,0,p
2014-10-21 13:48,7.838,0.010,1,0,0,0,p
2014-10-21 13:54,7.894,0.010,1,0,0,0,p
2014-10-21 14:00,7.949,0.010,1,0,0,0,p
2014-10-21 14:06,8.002,0.010,1,0,0,0,p
2014-10-21 14:12,8.048,0.023,0,0,0,0,p
2014-10-21 14:18,8.094,0.010,1,0,0,0,p
2014-10-21 14:24,8.136,0.010,1,0,0,0,p
2014-10-21 14:30,8.173,0.010,0,0,0,0,p
2014-10-21 14:36,8.199,0.013,1,0,0,0,p
2014-10-21 14:42,8.215,0.007,1,0,0,0,p
2014-10-21 14:48,8.235,0.016,1,0,0,0,p
2014-10-21 14:54,8.238,0.013,1,0,0,0,p
2014-10-21 15:00,8.238,0.010,0,0,0,0,p
2014-10-21 15:06,8.232,0.016,0,0,0,0,p
2014-10-21 15:12,8.215,0.013,1,0,0,0,p
2014-10-21 15:18,8.189,0.013,1,0,0,0,p
2014-10-21 15:24,8.159,0.013,1,0,0,0,p
2014-10-21 15:30,8.114,0.069,0,0,0,0,p
2014-10-21 15:36,8.058,0.013,0,0,0,0,p
2014-10-21 15:42,7.995,0.016,0,0,0,0,p
2014-10-21 15:48,7.920,0.013,1,0,0,0,p
2014-10-21 15:54,7.825,0.023,1,0,0,0,p
2014-10-21 16:00,7.717,0.016,0,0,0,0,p
2014-10-21 16:06,7.612,0.016,1,0,0,0,p
2014-10-21 16:12,7.484,0.026,1,0,0,0,p
2014-10-21 16:18,7.343,0.023,1,0,0,0,p
2014-10-21 16:24,7.198,0.030,1,0,0,0,p
2014-10-21 16:30,7.044,0.030,0,0,0,0,p
2014-10-21 16:36,6.877,0.030,0,0,0,0,p
2014-10-21 16:42,6.696,0.033,1,0,0,0,p
2014-10-21 16:48,6.506,0.030,0,0,0,0,p
2014-10-21 16:54,6.306,0.033,0,0,0,0,p
2014-10-21 17:00,6.099,0.030,1,0,0,0,p
2014-10-21 17:06,5.879,0.033,0,0,0,0,p
2014-10-21 17:12,5.659,0.030,0,0,0,0,p
2014-10-21 17:18,5.440,0.030,0,0,0,0,p
2014-10-21 17:24,5.210,0.036,1,0,0,0,p
2014-10-21 17:30,4.980,0.033,0,0,0,0,p
2014-10-21 17:36,4.760,0.030,0,0,0,0,p
2014-10-21 17:42,4.541,0.039,0,0,0,0,p
2014-10-21 17:48,4.318,0.036,1,0,0,0,p
2014-10-21 17:54,4.094,0.033,0,0,0,0,p
2014-10-21 18:00,3.885,0.030,0,0,0,0,p
2014-10-21 18:06,3.671,0.030,0,0,0,0,p
2014-10-21 18:12,3.468,0.026,0,0,0,0,p
2014-10-21 18:18,3.274,0.026,1,0,0,0,p
2014-10-21 18:24,3.091,0.052,1,0,0,0,p
2014-10-21 18:30,2.913,0.039,1,0,0,0,p
2014-10-21 18:36,2.749,0.033,1,0,0,0,p
2014-10-21 18:42,2.575,0.026,1,0,0,0,p
2014-10-21 18:48,2.428,0.026,1,0,0,0,p
2014-10-21 18:54,2.277,0.023,0,0,0,0,p
2014-10-21 19:00,2.136,0.023,1,0,0,0,p
2014-10-21 19:06,2.008,0.020,0,0,0,0,p
2014-10-21 19:12,1.890,0.020,1,0,0,0,p
2014-10-21 19:18,1.788,0.023,0,0,0,0,p
2014-10-21 19:24,1.696,0.026,0,0,0,0,p
2014-10-21 19:30,1.611,0.016,0,0,0,0,p
2014-10-21 19:36,1.532,0.023,0,0,0,0,p
2014-10-21 19:42,1.463,0.020,0,0,0,0,p
2014-10-21 19:48,1.411,0.016,1,0,0,0,p
2014-10-21 19:54,1.362,0.013,0,0,0,0,p
2014-10-21 20:00,1.325,0.010,1,0,0,0,p
2014-10-21 20:06,1.312,0.013,0,0,0,0,p
2014-10-21 20:12,1.293,0.016,1,0,0,0,p
2014-10-21 20:18,1.276,0.056,1,0,0,0,p
2014-10-21 20:24,1.260,0.013,1,0,0,0,p
2014-10-21 20:30,1.240,0.013,1,0,0,0,p
2014-10-21 20:36,1.204,0.013,1,0,0,0,p
2014-10-21 20:42,1.175,0.013,1,0,0,0,p
2014-10-21 20:48,1.138,0.013,1,0,0,0,p
2014-10-21 20:54,1.102,0.013,1,0,0,0,p
2014-10-21 21:00,1.060,0.023,1,0,0,0,p
2014-10-21 21:06,1.014,0.013,1,0,0,0,p
2014-10-21 21:12,0.968,0.013,0,0,0,0,p
2014-10-21 21:18,0.932,0.013,1,0,0,0,p
2014-10-21 21:24,0.899,0.013,0,0,0,0,p
2014-10-21 21:30,0.879,0.013,0,0,0,0,p
2014-10-21 21:36,0.869,0.016,1,0,0,0,p
2014-10-21 21:42,0.876,0.020,0,0,0,0,p
2014-10-21 21:48,0.892,0.013,1,0,0,0,p
2014-10-21 21:54,0.925,0.026,1,0,0,0,p
2014-10-21 22:00,0.974,0.030,1,0,0,0,p
2014-10-21 22:06,1.040,0.016,0,0,0,0,p
2014-10-21 22:12,1.125,0.016,0,0,0,0,p
2014-10-21 22:18,1.220,0.016,1,0,0,0,p
2014-10-21 22:24,1.332,0.016,0,0,0,0,p
2014-10-21 22:30,1.457,0.020,1,0,0,0,p
2014-10-21 22:36,1.601,0.020,0,0,0,0,p
2014-10-21 22:42,1.755,0.026,1,0,0,0,p
2014-10-21 22:48,1.929,0.030,0,0,0,0,p
2014-10-21 22:54,2.126,0.026,0,0,0,0,p
2014-10-21 23:00,2.336,0.030,0,0,0,0,p
2014-10-21 23:06,2.566,0.030,0,0,0,0,p
2014-10-21 23:12,2.815,0.033,1,0,0,0,p
2014-10-21 23:18,3.071,0.033,0,0,0,0,p
2014-10-21 23:24,3.343,0.033,0,0,0,0,p
2014-10-21 23:30,3.619,0.036,0,0,0,0,p
2014-10-21 23:36,3.894,0.033,0,0,0,0,p
2014-10-21 23:42,4.173,0.033,0,0,0,0,p
2014-10-21 23:48,4.442,0.036,0,0,0,0,p
2014-10-21 23:54,4.721,0.036,0,0,0,0,p
2014-10-22 00:00,4.993,0.033,0,0,0,0,p
2014-10-22 00:06,5.253,0.030,0,0,0,0,p
2014-10-22 00:12,5.515,0.030,0,0,0,0,p
2014-10-22 00:18,5.761,0.033,0,0,0,0,p
2014-10-22 00:24,6.001,0.033,0,0,0,0,p
2014-10-22 00:30,6.234,0.030,0,0,0,0,p
2014-10-22 00:36,6.447,0.030,0,0,0,0,p
2014-10-22 00:42,6.650,0.026,0,0,0,0,p
2014-10-22 00:48,6.844,0.026,0,0,0,0,p
2014-10-22 00:54,7.018,0.023,0,0,0,0,p
2014-10-22 01:00,7.178,0.023,0,0,0,0,p
2014-10-22 01:06,7.316,0.020,0,0,0,0,p
2014-10-22 01:12,7.451,0.016,0,0,0,0,p
2014-10-22 01:18,7.569,0.016,0,0,0,0,p
2014-10-22 01:24,7.664,0.013,1,0,0,0,p
2014-10-22 01:30,7.746,0.016,0,0,0,0,p
2014-10-22 01:36,7.822,0.010,0,0,0,0,p
2014-10-22 01:42,7.877,0.010,1,0,0,0,p
2014-10-22 01:48,7.927,0.007,1,0,0,0,p
2014-10-22 01:54,7.966,0.007,1,0,0,0,p
2014-10-22 02:00,7.999,0.007,1,0,0,0,p
2014-10-22 02:06,8.018,0.010,0,0,0,0,p
2014-10-22 02:12,8.038,0.007,1,0,0,0,p
2014-10-22 02:18,8.058,0.007,1,0,0,0,p
2014-10-22 02:24,8.071,0.007,0,0,0,0,p
2014-10-22 02:30,8.087,0.007,0,0,0,0,p
2014-10-22 02:36,8.097,0.007,1,0,0,0,p
2014-10-22 02:42,8.107,0.007,1,0,0,0,p
2014-10-22 02:48,8.123,0.007,0,0,0,0,p
2014-10-22 02:54,8.133,0.007,0,0,0,0,p
2014-10-22 03:00,8.127,0.007,1,0,0,0,p
2014-10-22 03:06,8.127,0.007,0,0,0,0,p
2014-10-22 03:12,8.110,0.007,0,0,0,0,p
2014-10-22 03:18,8.091,0.007,1,0,0,0,p
2014-10-22 03:24,8.054,0.007,0,0,0,0,p
2014-10-22 03:30,8.015,0.016,1,0,0,0,p
2014-10-22 03:36,7.966,0.010,1,0,0,0,p
2014-10-22 03:42,7.904,0.010,1,0,0,0,p
2014-10-22 03:48,7.838,0.013,1,0,0,0,p
2014-10-22 03:54,7.769,0.013,0,0,0,0,p
2014-10-22 04:00,7.687,0.010,1,0,0,0,p
2014-10-22 04:06,7.605,0.013,0,0,0,0,p
2014-10-22 04:12,7.516,0.013,1,0,0,0,p
2014-10-22 04:18,7.425,0.016,1,0,0,0,p
2014-10-22 04:24,7.320,0.016,1,0,0,0,p
2014-10-22 04:30,7.205,0.016,0,0,0,0,p
2014-10-22 04:36,7.087,0.016,0,0,0,0,p
2014-10-22 04:42,6.962,0.016,0,0,0,0,p
2014-10-22 04:48,6.821,0.020,0,0,0,0,p
2014-10-22 04:54,6.670,0.023,0,0,0,0,p
2014-10-22 05:00,6.512,0.023,0,0,0,0,p
2014-10-22 05:06,6.348,0.023,0,0,0,0,p
2014-10-22 05:12,6.175,0.023,0,0,0,0,p
2014-10-22 05:18,5.981,0.023,0,0,0,0,p
2014-10-22 05:24,5.784,0.026,0,0,0,0,p
2014-10-22 05:30,5.584,0.030,0,0,0,0,p
2014-10-22 05:36,5.381,0.026,1,0,0,0,p
2014-10-22 05:42,5.180,0.026,1,0,0,0,p
2014-10-22 05:48,4.974,0.026,1,0,0,0,p
2014-10-22 05:54,4.770,0.030,0,0,0,0,p
2014-10-22 06:00,4.570,0.030,1,0,0,0,p
2014-10-22 06:06,4.370,0.033,0,0,0,0,p
2014-10-22 06:12,4.170,0.030,1,0,0,0,p
2014-10-22 06:18,3.973,0.033,1,0,0,0,p
2014-10-22 06:24,3.783,0.036,0,0,0,0,p
2014-10-22 06:30,3.593,0.033,1,0,0,0,p
2014-10-22 06:36,3.422,0.033,1,0,0,0,p
2014-10-22 06:42,3.255,0.033,1,0,0,0,p
2014-10-22 06:48,3.094,0.033,0,0,0,0,p
2014-10-22 06:54,2.940,0.030,1,0,0,0,p
2014-10-22 07:00,2.792,0.030,1,0,0,0,p
2014-10-22 07:06,2.648,0.033,1,0,0,0,p
2014-10-22 07:12,2.503,0.036,0,0,0,0,p
2014-10-22 07:18,2.369,0.033,1,0,0,0,p
2014-10-22 07:24,2.238,0.033,0,0,0,0,p
2014-10-22 07:30,2.116,0.030,0,0,0,0,p
2014-10-22 07:36,2.011,0.033,1,0,0,0,p
2014-10-22 07:42,1.926,0.030,1,0,0,0,p
2014-10-22 07:48,1.860,0.030,1,0,0,0,p
2014-10-22 07:54,1.795,0.033,1,0,0,0,p
2014-10-22 08:00,1.745,0.030,1,0,0,0,p
2014-10-22 08:06,1.703,0.033,1,0,0,0,p
2014-10-22 08:12,1.680,0.036,0,0,0,0,p
2014-10-22 08:18,1.663,0.036,1,0,0,0,p
2014-10-22 08:24,1.650,0.036,0,0,0,0,p
2014-10-22 08:30,1.640,0.036,0,0,0,0,p
2014-10-22 08:36,1.631,0.033,0,0,0,0,p
2014-10-22 08:42,1.621,0.033,0,0,0,0,p
2014-10-22 08:48,1.631,0.036,1,0,0,0,p
2014-10-22 08:54,1.640,0.030,1,0,0,0,p
2014-10-22 09:00,1.650,0.039,0,0,0,0,p
2014-10-22 09:06,1.647,0.036,1,0,0,0,p
2014-10-22 09:12,1.640,0.033,0,0,0,0,p
2014-10-22 09:18,1.627,0.039,0,0,0,0,p
2014-10-22 09:24,1.631,0.033,1,0,0,0,p
2014-10-22 09:30,1.614,0.043,0,0,0,0,p
2014-10-22 09:36,1.601,0.036,1,0,0,0,p
2014-10-22 09:42,1.585,0.039,0,0,0,0,p
2014-10-22 09:48,1.588,0.033,1,0,0,0,p
2014-10-22 09:54,1.614,0.036,0,0,0,0,p
2014-10-22 10:00,1.640,0.036,1,0,0,0,p
2014-10-22 10:06,1.680,0.036,0,0,0,0,p
2014-10-22 10:12,1.726,0.036,0,0,0,0,p
2014-10-22 10:18,1.798,0.033,1,0,0,0,p
2014-10-22 10:24,1.886,0.039,1,0,0,0,p
2014-10-22 10:30,1.988,0.036,0,0,0,0,p
2014-10-22 10:36,2.113,0.036,1,0,0,0,p
2014-10-22 10:42,2.244,0.036,0,0,0,0,p
2014-10-22 10:48,2.395,0.033,1,0,0,0,p
2014-10-22 10:54,2.556,0.033,1,0,0,0,p
2014-10-22 11:00,2.740,0.033,1,0,0,0,p
2014-10-22 11:06,2.848,0.144,0,0,0,0,p
2014-10-22 11:12,3.159,0.039,1,0,0,0,p
2014-10-22 11:18,3.402,0.043,1,0,0,0,p
2014-10-22 11:24,3.648,0.046,1,0,0,0,p
2014-10-22 11:30,3.911,0.049,0,0,0,0,p
2014-10-22 11:36,4.177,0.049,0,0,0,0,p
2014-10-22 11:42,4.449,0.046,1,0,0,0,p
2014-10-22 11:48,4.718,0.046,1,0,0,0,p
2014-10-22 11:54,4.984,0.046,1,0,0,0,p
2014-10-22 12:00,5.246,0.043,1,0,0,0,p
2014-10-22 12:06,5.509,0.043,1,0,0,0,p
2014-10-22 12:12,5.764,0.043,0,0,0,0,p
2014-10-22 12:18,6.020,0.052,1,0,0,0,p
2014-10-22 12:24,6.270,0.052,1,0,0,0,p
2014-10-22 12:30,6.509,0.056,0,0,0,0,p
2014-10-22 12:36,6.732,0.056,0,0,0,0,p
2014-10-22 12:42,6.949,0.052,1,0,0,0,p
2014-10-22 12:48,7.149,0.049,0,0,0,0,p
2014-10-22 12:54,7.336,0.033,1,0,0,0,p
2014-10-22 13:00,7.500,0.052,1,0,0,0,p
2014-10-22 13:06,7.661,0.049,0,0,0,0,p
2014-10-22 13:12,7.808,0.039,1,0,0,0,p
2014-10-22 13:18,7.940,0.046,0,0,0,0,p
2014-10-22 13:24,8.058,0.046,1,0,0,0,p
2014-10-22 13:30,8.169,0.036,1,0,0,0,p
2014-10-22 13:36,8.278,0.039,1,0,0,0,p
2014-10-22 13:42,8.373,0.026,1,0,0,0,p
2014-10-22 13:48,8.465,0.036,0,0,0,0,p
2014-10-22 13:54,8.556,0.033,1,0,0,0,p
2014-10-22 14:00,8.629,0.033,1,0,0,0,p
2014-10-22 14:06,8.698,0.030,1,0,0,0,p
2014-10-22 14:12,8.760,0.030,1,0,0,0,p
2014-10-22 14:18,8.809,0.030,1,0,0,0,p
2014-10-22 14:24,8.842,0.030,1,0,0,0,p
2014-10-22 14:30,8.858,0.026,1,0,0,0,p
