Date Time, Water Level, Sigma, O, F, R, L, Quality 
2014-10-22 14:36,8.871,0.030,0,0,0,0,p
2014-10-22 14:42,8.871,0.036,1,0,0,0,p
2014-10-22 14:48,8.878,0.026,1,0,0,0,p
2014-10-22 14:54,8.878,0.026,1,0,0,0,p
2014-10-22 15:00,8.881,0.030,1,0,0,0,p
2014-10-22 15:06,8.904,0.030,1,0,0,0,p
2014-10-22 15:12,8.924,0.030,1,0,0,0,p
2014-10-22 15:18,8.940,0.030,1,0,0,0,p
2014-10-22 15:24,8.953,0.036,0,0,0,0,p
2014-10-22 15:30,8.963,0.033,0,0,0,0,p
2014-10-22 15:36,8.967,0.036,1,0,0,0,p
2014-10-22 15:42,8.960,0.033,1,0,0,0,p
2014-10-22 15:48,8.940,0.036,1,0,0,0,p
2014-10-22 15:54,8.921,0.030,1,0,0,0,p
2014-10-22 16:00,8.891,0.030,0,0,0,0,p
2014-10-22 16:06,8.858,0.043,0,0,0,0,p
2014-10-22 16:12,8.816,0.030,1,0,0,0,p
2014-10-22 16:18,8.773,0.033,1,0,0,0,p
2014-10-22 16:24,8.707,0.030,0,0,0,0,p
2014-10-22 16:30,8.638,0.026,1,0,0,0,p
2014-10-22 16:36,8.553,0.039,1,0,0,0,p
2014-10-22 16:42,8.451,0.030,1,0,0,0,p
2014-10-22 16:48,8.327,0.039,1,0,0,0,p
2014-10-22 16:54,8.186,0.033,1,0,0,0,p
2014-10-22 17:00,8.031,0.030,1,0,0,0,p
2014-10-22 17:06,7.864,0.036,1,0,0,0,p
2014-10-22 17:12,7.674,0.036,1,0,0,0,p
2014-10-22 17:18,7.470,0.043,1,0,0,0,p
2014-10-22 17:24,7.277,0.036,1,0,0,0,p
2014-10-22 17:30,7.083,0.039,1,0,0,0,p
2014-10-22 17:36,6.860,0.052,1,0,0,0,p
2014-10-22 17:42,6.644,0.043,1,0,0,0,p
2014-10-22 17:48,6.421,0.049,1,0,0,0,p
2014-10-22 17:54,6.204,0.043,1,0,0,0,p
2014-10-22 18:00,5.968,0.049,1,0,0,0,p
2014-10-22 18:06,5.738,0.052,1,0,0,0,p
2014-10-22 18:12,5.495,0.056,0,0,0,0,p
2014-10-22 18:18,5.240,0.052,1,0,0,0,p
2014-10-22 18:24,5.013,0.056,1,0,0,0,p
2014-10-22 18:30,4.793,0.062,1,0,0,0,p
2014-10-22 18:36,4.564,0.052,1,0,0,0,p
2014-10-22 18:42,4.327,0.056,1,0,0,0,p
2014-10-22 18:48,4.114,0.049,1,0,0,0,p
2014-10-22 18:54,3.914,0.059,1,0,0,0,p
2014-10-22 19:00,3.724,0.056,1,0,0,0,p
2014-10-22 19:06,3.537,0.062,0,0,0,0,p
2014-10-22 19:12,3.350,0.056,0,0,0,0,p
2014-10-22 19:18,3.205,0.052,0,0,0,0,p
2014-10-22 19:24,3.045,0.046,1,0,0,0,p
2014-10-22 19:30,2.917,0.052,0,0,0,0,p
2014-10-22 19:36,2.785,0.059,0,0,0,0,p
2014-10-22 19:42,2.690,0.049,1,0,0,0,p
2014-10-22 19:48,2.585,0.052,0,0,0,0,p
2014-10-22 19:54,2.500,0.052,0,0,0,0,p
2014-10-22 20:00,2.428,0.049,1,0,0,0,p
2014-10-22 20:06,2.356,0.052,0,0,0,0,p
2014-10-22 20:12,2.300,0.043,1,0,0,0,p
2014-10-22 20:18,2.244,0.046,1,0,0,0,p
2014-10-22 20:24,2.218,0.046,1,0,0,0,p
2014-10-22 20:30,2.195,0.056,1,0,0,0,p
2014-10-22 20:36,2.172,0.046,0,0,0,0,p
2014-10-22 20:42,2.162,0.046,0,0,0,0,p
2014-10-22 20:48,2.149,0.039,0,0,0,0,p
2014-10-22 20:54,2.136,0.046,1,0,0,0,p
2014-10-22 21:00,2.113,0.052,0,0,0,0,p
2014-10-22 21:06,2.083,0.046,1,0,0,0,p
2014-10-22 21:12,2.044,0.039,1,0,0,0,p
2014-10-22 21:18,2.011,0.043,1,0,0,0,p
2014-10-22 21:24,1.962,0.036,1,0,0,0,p
2014-10-22 21:30,1.939,0.036,0,0,0,0,p
2014-10-22 21:36,1.919,0.039,0,0,0,0,p
2014-10-22 21:42,1.909,0.039,0,0,0,0,p
2014-10-22 21:48,1.886,0.033,1,0,0,0,p
2014-10-22 21:54,1.877,0.039,0,0,0,0,p
2014-10-22 22:00,1.860,0.036,0,0,0,0,p
2014-10-22 22:06,1.854,0.033,1,0,0,0,p
2014-10-22 22:12,1.850,0.036,0,0,0,0,p
2014-10-22 22:18,1.864,0.036,1,0,0,0,p
2014-10-22 22:24,1.880,0.030,1,0,0,0,p
2014-10-22 22:30,1.923,0.036,0,0,0,0,p
2014-10-22 22:36,1.975,0.036,0,0,0,0,p
2014-10-22 22:42,2.054,0.030,0,0,0,0,p
2014-10-22 22:48,2.149,0.033,0,0,0,0,p
2014-10-22 22:54,2.247,0.030,0,0,0,0,p
2014-10-22 23:00,2.369,0.039,1,0,0,0,p
2014-10-22 23:06,2.497,0.033,0,0,0,0,p
2014-10-22 23:12,2.664,0.036,1,0,0,0,p
2014-10-22 23:18,2.848,0.036,0,0,0,0,p
2014-10-22 23:24,3.048,0.036,1,0,0,0,p
2014-10-22 23:30,3.258,0.039,1,0,0,0,p
2014-10-22 23:36,3.504,0.043,1,0,0,0,p
2014-10-22 23:42,3.757,0.046,1,0,0,0,p
2014-10-22 23:48,4.009,0.043,1,0,0,0,p
2014-10-22 23:54,4.285,0.052,1,0,0,0,p
2014-10-23 00:00,4.557,0.052,0,0,0,0,p
2014-10-23 00:06,4.826,0.039,1,0,0,0,p
2014-10-23 00:12,5.098,0.043,1,0,0,0,p
2014-10-23 00:18,5.377,0.056,0,0,0,0,p
2014-10-23 00:24,5.643,0.049,1,0,0,0,p
2014-10-23 00:30,5.909,0.059,1,0,0,0,p
2014-10-23 00:36,6.175,0.049,1,0,0,0,p
2014-10-23 00:42,6.437,0.052,1,0,0,0,p
2014-10-23 00:48,6.686,0.062,0,0,0,0,p
2014-10-23 00:54,6.932,0.059,1,0,0,0,p
2014-10-23 01:00,7.178,0.052,1,0,0,0,p
2014-10-23 01:06,7.425,0.066,1,0,0,0,p
2014-10-23 01:12,7.671,0.069,1,0,0,0,p
2014-10-23 01:18,7.890,0.052,1,0,0,0,p
2014-10-23 01:24,8.104,0.049,1,0,0,0,p
2014-10-23 01:30,8.297,0.043,1,0,0,0,p
2014-10-23 01:36,8.455,0.046,1,0,0,0,p
2014-10-23 01:42,8.589,0.059,0,0,0,0,p
2014-10-23 01:48,8.701,0.072,1,0,0,0,p
2014-10-23 01:54,8.802,0.075,1,0,0,0,p
2014-10-23 02:00,8.868,0.059,1,0,0,0,p
2014-10-23 02:06,8.927,0.082,0,0,0,0,p
2014-10-23 02:12,8.967,0.052,1,0,0,0,p
2014-10-23 02:18,8.986,0.075,0,0,0,0,p
2014-10-23 02:24,8.980,0.046,1,0,0,0,p
2014-10-23 02:30,8.960,0.052,0,0,0,0,p
2014-10-23 02:36,8.927,0.039,1,0,0,0,p
2014-10-23 02:42,8.894,0.056,1,0,0,0,p
2014-10-23 02:48,8.865,0.043,1,0,0,0,p
2014-10-23 02:54,8.842,0.056,1,0,0,0,p
2014-10-23 03:00,8.825,0.049,1,0,0,0,p
2014-10-23 03:06,8.825,0.052,1,0,0,0,p
2014-10-23 03:12,8.832,0.046,1,0,0,0,p
2014-10-23 03:18,8.855,0.056,1,0,0,0,p
2014-10-23 03:24,8.888,0.049,1,0,0,0,p
2014-10-23 03:30,8.907,0.066,1,0,0,0,p
2014-10-23 03:36,8.960,0.062,0,0,0,0,p
2014-10-23 03:42,9.029,0.062,0,0,0,0,p
2014-10-23 03:48,9.101,0.056,1,0,0,0,p
2014-10-23 03:54,9.206,0.072,1,0,0,0,p
2014-10-23 04:00,9.344,0.056,1,0,0,0,p
2014-10-23 04:06,9.498,0.052,1,0,0,0,p
2014-10-23 04:12,9.682,0.049,1,0,0,0,p
2014-10-23 04:18,9.826,0.046,1,0,0,0,p
2014-10-23 04:24,9.974,0.056,1,0,0,0,p
2014-10-23 04:30,10.085,0.036,1,0,0,0,p
2014-10-23 04:36,10.177,0.066,1,0,0,0,p
2014-10-23 04:42,10.223,0.052,1,0,0,0,p
2014-10-23 04:48,10.240,0.049,1,0,0,0,p
2014-10-23 04:54,10.230,0.052,1,0,0,0,p
2014-10-23 05:00,10.177,0.036,1,0,0,0,p
2014-10-23 05:06,10.118,0.046,1,0,0,0,p
2014-10-23 05:12,10.016,0.046,1,0,0,0,p
2014-10-23 05:18,9.882,0.043,1,0,0,0,p
2014-10-23 05:24,9.728,0.049,1,0,0,0,p
2014-10-23 05:30,9.534,0.052,1,0,0,0,p
2014-10-23 05:36,9.331,0.052,1,0,0,0,p
2014-10-23 05:42,9.108,0.049,1,0,0,0,p
2014-10-23 05:48,8.852,0.052,1,0,0,0,p
2014-10-23 05:54,8.589,0.056,1,0,0,0,p
2014-10-23 06:00,8.317,0.062,0,0,0,0,p
2014-10-23 06:06,8.018,0.056,1,0,0,0,p
2014-10-23 06:12,7.697,0.046,1,0,0,0,p
2014-10-23 06:18,7.365,0.052,1,0,0,0,p
2014-10-23 06:24,7.021,0.056,1,0,0,0,p
2014-10-23 06:30,6.670,0.056,1,0,0,0,p
2014-10-23 06:36,6.316,0.056,1,0,0,0,p
2014-10-23 06:42,5.955,0.059,1,0,0,0,p
2014-10-23 06:48,5.610,0.066,1,0,0,0,p
2014-10-23 06:54,5.256,0.062,1,0,0,0,p
2014-10-23 07:00,4.925,0.052,1,0,0,0,p
2014-10-23 07:06,4.629,0.056,1,0,0,0,p
2014-10-23 07:12,4.350,0.059,1,0,0,0,p
2014-10-23 07:18,4.075,0.049,1,0,0,0,p
2014-10-23 07:24,3.835,0.049,1,0,0,0,p
2014-10-23 07:30,3.615,0.043,1,0,0,0,p
2014-10-23 07:36,3.415,0.043,1,0,0,0,p
2014-10-23 07:42,3.251,0.043,0,0,0,0,p
2014-10-23 07:48,3.107,0.046,0,0,0,0,p
2014-10-23 07:54,2.986,0.039,1,0,0,0,p
2014-10-23 08:00,2.877,0.039,0,0,0,0,p
2014-10-23 08:06,2.792,0.033,1,0,0,0,p
2014-10-23 08:12,2.723,0.043,0,0,0,0,p
2014-10-23 08:18,2.661,0.036,1,0,0,0,p
2014-10-23 08:24,2.605,0.043,1,0,0,0,p
2014-10-23 08:30,2.556,0.039,1,0,0,0,p
2014-10-23 08:36,2.520,0.039,1,0,0,0,p
2014-10-23 08:42,2.484,0.039,0,0,0,0,p
2014-10-23 08:48,2.451,0.033,1,0,0,0,p
2014-10-23 08:54,2.431,0.039,1,0,0,0,p
2014-10-23 09:00,2.411,0.039,1,0,0,0,p
2014-10-23 09:06,2.398,0.033,0,0,0,0,p
2014-10-23 09:12,2.395,0.036,1,0,0,0,p
2014-10-23 09:18,2.398,0.033,1,0,0,0,p
2014-10-23 09:24,2.395,0.030,1,0,0,0,p
2014-10-23 09:30,2.379,0.033,1,0,0,0,p
2014-10-23 09:36,2.362,0.033,0,0,0,0,p
2014-10-23 09:42,2.346,0.039,1,0,0,0,p
2014-10-23 09:48,2.323,0.046,0,0,0,0,p
2014-10-23 09:54,2.293,0.033,1,0,0,0,p
2014-10-23 10:00,2.267,0.033,0,0,0,0,p
2014-10-23 10:06,2.241,0.030,1,0,0,0,p
2014-10-23 10:12,2.221,0.026,1,0,0,0,p
2014-10-23 10:18,2.208,0.023,1,0,0,0,p
2014-10-23 10:24,2.201,0.026,1,0,0,0,p
2014-10-23 10:30,2.205,0.030,0,0,0,0,p
2014-10-23 10:36,2.218,0.026,1,0,0,0,p
2014-10-23 10:42,2.244,0.030,0,0,0,0,p
2014-10-23 10:48,2.270,0.036,0,0,0,0,p
2014-10-23 10:54,2.293,0.023,1,0,0,0,p
2014-10-23 11:00,2.339,0.020,1,0,0,0,p
2014-10-23 11:06,2.372,0.030,1,0,0,0,p
2014-10-23 11:12,2.402,0.026,1,0,0,0,p
2014-10-23 11:18,2.448,0.026,0,0,0,0,p
2014-10-23 11:24,2.513,0.023,1,0,0,0,p
2014-10-23 11:30,2.598,0.026,1,0,0,0,p
2014-10-23 11:36,2.700,0.026,1,0,0,0,p
2014-10-23 11:42,2.828,0.030,0,0,0,0,p
2014-10-23 11:48,2.992,0.030,1,0,0,0,p
2014-10-23 11:54,3.173,0.030,1,0,0,0,p
2014-10-23 12:00,3.369,0.030,1,0,0,0,p
2014-10-23 12:06,3.583,0.033,0,0,0,0,p
2014-10-23 12:12,3.806,0.036,0,0,0,0,p
2014-10-23 12:18,4.035,0.036,1,0,0,0,p
2014-10-23 12:24,4.272,0.033,1,0,0,0,p
2014-10-23 12:30,4.505,0.036,1,0,0,0,p
2014-10-23 12:36,4.757,0.043,1,0,0,0,p
2014-10-23 12:42,5.030,0.039,1,0,0,0,p
2014-10-23 12:48,5.295,0.039,1,0,0,0,p
2014-10-23 12:54,5.571,0.043,1,0,0,0,p
2014-10-23 13:00,5.843,0.046,0,0,0,0,p
2014-10-23 13:06,6.119,0.043,1,0,0,0,p
2014-10-23 13:12,6.388,0.046,0,0,0,0,p
2014-10-23 13:18,6.647,0.043,1,0,0,0,p
2014-10-23 13:24,6.896,0.049,1,0,0,0,p
2014-10-23 13:30,7.139,0.043,1,0,0,0,p
2014-10-23 13:36,7.372,0.043,1,0,0,0,p
2014-10-23 13:42,7.592,0.046,1,0,0,0,p
2014-10-23 13:48,7.808,0.049,1,0,0,0,p
2014-10-23 13:54,7.995,0.046,1,0,0,0,p
2014-10-23 14:00,8.169,0.046,1,0,0,0,p
2014-10-23 14:06,8.323,0.056,1,0,0,0,p
2014-10-23 14:12,8.471,0.036,1,0,0,0,p
2014-10-23 14:18,8.596,0.036,1,0,0,0,p
2014-10-23 14:24,8.701,0.043,0,0,0,0,p
2014-10-23 14:30,8.809,0.043,1,0,0,0,p
2014-10-23 14:36,8.888,0.030,1,0,0,0,p
2014-10-23 14:42,8.947,0.036,1,0,0,0,p
2014-10-23 14:48,8.990,0.033,1,0,0,0,p
2014-10-23 14:54,9.026,0.026,1,0,0,0,p
2014-10-23 15:00,9.032,0.033,1,0,0,0,p
2014-10-23 15:06,9.042,0.030,1,0,0,0,p
2014-10-23 15:12,9.042,0.030,1,0,0,0,p
2014-10-23 15:18,9.049,0.030,1,0,0,0,p
2014-10-23 15:24,9.068,0.039,0,0,0,0,p
2014-10-23 15:30,9.091,0.039,0,0,0,0,p
2014-10-23 15:36,9.117,0.049,1,0,0,0,p
2014-10-23 15:42,9.144,0.030,1,0,0,0,p
2014-10-23 15:48,9.170,0.046,1,0,0,0,p
2014-10-23 15:54,9.190,0.059,0,0,0,0,p
2014-10-23 16:00,9.193,0.062,1,0,0,0,p
2014-10-23 16:06,9.180,0.059,0,0,0,0,p
2014-10-23 16:12,9.157,0.046,1,0,0,0,p
2014-10-23 16:18,9.117,0.043,1,0,0,0,p
2014-10-23 16:24,9.065,0.039,1,0,0,0,p
2014-10-23 16:30,8.996,0.033,1,0,0,0,p
2014-10-23 16:36,8.927,0.033,1,0,0,0,p
2014-10-23 16:42,8.852,0.043,1,0,0,0,p
2014-10-23 16:48,8.770,0.039,1,0,0,0,p
2014-10-23 16:54,8.678,0.036,1,0,0,0,p
2014-10-23 17:00,8.593,0.036,1,0,0,0,p
2014-10-23 17:06,8.491,0.039,1,0,0,0,p
2014-10-23 17:12,8.373,0.039,1,0,0,0,p
2014-10-23 17:18,8.255,0.039,1,0,0,0,p
2014-10-23 17:24,8.110,0.030,1,0,0,0,p
2014-10-23 17:30,7.979,0.033,1,0,0,0,p
2014-10-23 17:36,7.825,0.033,1,0,0,0,p
2014-10-23 17:42,7.654,0.030,1,0,0,0,p
2014-10-23 17:48,7.477,0.036,1,0,0,0,p
2014-10-23 17:54,7.287,0.036,1,0,0,0,p
2014-10-23 18:00,7.083,0.036,1,0,0,0,p
2014-10-23 18:06,6.870,0.036,1,0,0,0,p
2014-10-23 18:12,6.647,0.039,0,0,0,0,p
2014-10-23 18:18,6.417,0.039,1,0,0,0,p
2014-10-23 18:24,6.188,0.039,0,0,0,0,p
2014-10-23 18:30,5.951,0.046,1,0,0,0,p
2014-10-23 18:36,5.709,0.039,1,0,0,0,p
2014-10-23 18:42,5.456,0.033,1,0,0,0,p
2014-10-23 18:48,5.210,0.043,0,0,0,0,p
2014-10-23 18:54,4.964,0.043,0,0,0,0,p
2014-10-23 19:00,4.721,0.033,1,0,0,0,p
2014-10-23 19:06,4.485,0.033,1,0,0,0,p
2014-10-23 19:12,4.259,0.036,1,0,0,0,p
2014-10-23 19:18,4.032,0.036,0,0,0,0,p
2014-10-23 19:24,3.825,0.036,1,0,0,0,p
2014-10-23 19:30,3.625,0.036,1,0,0,0,p
2014-10-23 19:36,3.438,0.033,1,0,0,0,p
2014-10-23 19:42,3.245,0.036,1,0,0,0,p
2014-10-23 19:48,3.054,0.033,1,0,0,0,p
2014-10-23 19:54,2.887,0.046,1,0,0,0,p
2014-10-23 20:00,2.717,0.052,0,0,0,0,p
2014-10-23 20:06,2.556,0.043,1,0,0,0,p
2014-10-23 20:12,2.405,0.059,0,0,0,0,p
2014-10-23 20:18,2.264,0.062,1,0,0,0,p
2014-10-23 20:24,2.136,0.066,0,0,0,0,p
2014-10-23 20:30,2.014,0.059,1,0,0,0,p
2014-10-23 20:36,1.903,0.056,1,0,0,0,p
2014-10-23 20:42,1.795,0.059,0,0,0,0,p
2014-10-23 20:48,1.716,0.066,0,0,0,0,p
2014-10-23 20:54,1.637,0.069,0,0,0,0,p
2014-10-23 21:00,1.581,0.075,0,0,0,0,p
2014-10-23 21:06,1.549,0.072,0,0,0,0,p
2014-10-23 21:12,1.526,0.069,0,0,0,0,p
2014-10-23 21:18,1.512,0.062,1,0,0,0,p
2014-10-23 21:24,1.512,0.072,0,0,0,0,p
2014-10-23 21:30,1.506,0.072,1,0,0,0,p
2014-10-23 21:36,1.522,0.069,1,0,0,0,p
2014-10-23 21:42,1.526,0.079,1,0,0,0,p
2014-10-23 21:48,1.526,0.072,1,0,0,0,p
2014-10-23 21:54,1.506,0.079,0,0,0,0,p
2014-10-23 22:00,1.473,0.066,1,0,0,0,p
2014-10-23 22:06,1.430,0.072,0,0,0,0,p
2014-10-23 22:12,1.375,0.072,1,0,0,0,p
2014-10-23 22:18,1.316,0.056,0,0,0,0,p
2014-10-23 22:24,1.253,0.059,0,0,0,0,p
2014-10-23 22:30,1.204,0.059,1,0,0,0,p
2014-10-23 22:36,1.155,0.056,1,0,0,0,p
2014-10-23 22:42,1.106,0.052,1,0,0,0,p
2014-10-23 22:48,1.079,0.056,1,0,0,0,p
2014-10-23 22:54,1.070,0.056,0,0,0,0,p
2014-10-23 23:00,1.066,0.052,1,0,0,0,p
2014-10-23 23:06,1.089,0.049,1,0,0,0,p
2014-10-23 23:12,1.119,0.059,0,0,0,0,p
2014-10-23 23:18,1.165,0.062,1,0,0,0,p
2014-10-23 23:24,1.227,0.066,0,0,0,0,p
2014-10-23 23:30,1.325,0.059,1,0,0,0,p
2014-10-23 23:36,1.450,0.069,0,0,0,0,p
2014-10-23 23:42,1.598,0.069,0,0,0,0,p
2014-10-23 23:48,1.762,0.075,1,0,0,0,p
2014-10-23 23:54,1.946,0.062,1,0,0,0,p
2014-10-24 00:00,2.165,0.082,0,0,0,0,p
2014-10-24 00:06,2.385,0.072,1,0,0,0,p
2014-10-24 00:12,2.628,0.066,0,0,0,0,p
2014-10-24 00:18,2.874,0.052,1,0,0,0,p
2014-10-24 00:24,3.123,0.049,0,0,0,0,p
2014-10-24 00:30,3.392,0.049,1,0,0,0,p
2014-10-24 00:36,3.681,0.046,0,0,0,0,p
2014-10-24 00:42,3.983,0.043,1,0,0,0,p
2014-10-24 00:48,4.288,0.046,0,0,0,0,p
2014-10-24 00:54,4.587,0.039,1,0,0,0,p
2014-10-24 01:00,4.888,0.043,1,0,0,0,p
2014-10-24 01:06,5.184,0.049,1,0,0,0,p
2014-10-24 01:12,5.466,0.043,1,0,0,0,p
2014-10-24 01:18,5.745,0.046,0,0,0,0,p
2014-10-24 01:24,6.007,0.036,1,0,0,0,p
2014-10-24 01:30,6.253,0.039,0,0,0,0,p
2014-10-24 01:36,6.490,0.036,0,0,0,0,p
2014-10-24 01:42,6.716,0.033,1,0,0,0,p
2014-10-24 01:48,6.936,0.033,1,0,0,0,p
2014-10-24 01:54,7.119,0.033,0,0,0,0,p
2014-10-24 02:00,7.290,0.030,0,0,0,0,p
2014-10-24 02:06,7.454,0.030,0,0,0,0,p
2014-10-24 02:12,7.592,0.026,1,0,0,0,p
2014-10-24 02:18,7.697,0.030,1,0,0,0,p
2014-10-24 02:24,7.795,0.020,1,0,0,0,p
2014-10-24 02:30,7.867,0.020,1,0,0,0,p
2014-10-24 02:36,7.927,0.020,0,0,0,0,p
2014-10-24 02:42,7.976,0.013,1,0,0,0,p
2014-10-24 02:48,8.015,0.016,1,0,0,0,p
2014-10-24 02:54,8.054,0.013,1,0,0,0,p
2014-10-24 03:00,8.084,0.013,0,0,0,0,p
2014-10-24 03:06,8.110,0.013,1,0,0,0,p
2014-10-24 03:12,8.130,0.016,1,0,0,0,p
2014-10-24 03:18,8.163,0.013,1,0,0,0,p
2014-10-24 03:24,8.182,0.013,1,0,0,0,p
2014-10-24 03:30,8.196,0.016,0,0,0,0,p
2014-10-24 03:36,8.212,0.010,1,0,0,0,p
2014-10-24 03:42,8.225,0.013,1,0,0,0,p
2014-10-24 03:48,8.228,0.013,1,0,0,0,p
2014-10-24 03:54,8.241,0.016,1,0,0,0,p
2014-10-24 04:00,8.238,0.013,1,0,0,0,p
2014-10-24 04:06,8.232,0.016,1,0,0,0,p
2014-10-24 04:12,8.222,0.013,1,0,0,0,p
2014-10-24 04:18,8.215,0.013,1,0,0,0,p
2014-10-24 04:24,8.202,0.013,1,0,0,0,p
2014-10-24 04:30,8.176,0.013,1,0,0,0,p
2014-10-24 04:36,8.146,0.013,1,0,0,0,p
2014-10-24 04:42,8.120,0.013,1,0,0,0,p
2014-10-24 04:48,8.091,0.013,0,0,0,0,p
2014-10-24 04:54,8.058,0.016,1,0,0,0,p
2014-10-24 05:00,8.009,0.013,1,0,0,0,p
2014-10-24 05:06,7.963,0.016,1,0,0,0,p
2014-10-24 05:12,7.913,0.013,1,0,0,0,p
2014-10-24 05:18,7.858,0.016,1,0,0,0,p
2014-10-24 05:24,7.785,0.013,1,0,0,0,p
2014-10-24 05:30,7.697,0.016,1,0,0,0,p
2014-10-24 05:36,7.608,0.016,1,0,0,0,p
2014-10-24 05:42,7.500,0.020,1,0,0,0,p
2014-10-24 05:48,7.375,0.020,1,0,0,0,p
2014-10-24 05:54,7.244,0.020,1,0,0,0,p
2014-10-24 06:00,7.090,0.023,1,0,0,0,p
2014-10-24 06:06,6.919,0.026,1,0,0,0,p
2014-10-24 06:12,6.745,0.026,0,0,0,0,p
2014-10-24 06:18,6.562,0.030,1,0,0,0,p
14 03:36,1.112,0.023,1,0,0,0,p
2014-09-14 03:42,1.257,0.026,0,0,0,0,p
2014-09-14 03:36,1.112,0.023,1,0,0,0,p
,1,0,0,0,p
2014-09-12 12:06,0.085,0.026,1,0,0,0,p





,p
p
p
