Date Time, Prediction
2014-08-03 00:00,3.036
2014-08-03 00:06,2.897
2014-08-03 00:12,2.761
2014-08-03 00:18,2.628
2014-08-03 00:24,2.499
2014-08-03 00:30,2.373
2014-08-03 00:36,2.251
2014-08-03 00:42,2.133
2014-08-03 00:48,2.019
2014-08-03 00:54,1.909
2014-08-03 01:00,1.803
2014-08-03 01:06,1.702
2014-08-03 01:12,1.605
2014-08-03 01:18,1.513
2014-08-03 01:24,1.426
2014-08-03 01:30,1.344
2014-08-03 01:36,1.267
2014-08-03 01:42,1.195
2014-08-03 01:48,1.129
2014-08-03 01:54,1.068
2014-08-03 02:00,1.014
2014-08-03 02:06,0.965
2014-08-03 02:12,0.923
2014-08-03 02:18,0.888
2014-08-03 02:24,0.860
2014-08-03 02:30,0.838
2014-08-03 02:36,0.824
2014-08-03 02:42,0.818
2014-08-03 02:48,0.819
2014-08-03 02:54,0.828
2014-08-03 03:00,0.845
2014-08-03 03:06,0.870
2014-08-03 03:12,0.903
2014-08-03 03:18,0.944
2014-08-03 03:24,0.993
2014-08-03 03:30,1.050
2014-08-03 03:36,1.115
2014-08-03 03:42,1.188
2014-08-03 03:48,1.269
2014-08-03 03:54,1.357
2014-08-03 04:00,1.452
2014-08-03 04:06,1.553
2014-08-03 04:12,1.662
2014-08-03 04:18,1.776
2014-08-03 04:24,1.895
2014-08-03 04:30,2.020
2014-08-03 04:36,2.150
2014-08-03 04:42,2.283
2014-08-03 04:48,2.420
2014-08-03 04:54,2.561
2014-08-03 05:00,2.704
2014-08-03 05:06,2.849
2014-08-03 05:12,2.995
2014-08-03 05:18,3.142
2014-08-03 05:24,3.290
2014-08-03 05:30,3.438
2014-08-03 05:36,3.586
2014-08-03 05:42,3.732
2014-08-03 05:48,3.878
2014-08-03 05:54,4.021
2014-08-03 06:00,4.163
2014-08-03 06:06,4.302
2014-08-03 06:12,4.438
2014-08-03 06:18,4.571
2014-08-03 06:24,4.701
2014-08-03 06:30,4.827
2014-08-03 06:36,4.950
2014-08-03 06:42,5.069
2014-08-03 06:48,5.183
2014-08-03 06:54,5.294
2014-08-03 07:00,5.400
2014-08-03 07:06,5.501
2014-08-03 07:12,5.598
2014-08-03 07:18,5.690
2014-08-03 07:24,5.776
2014-08-03 07:30,5.858
2014-08-03 07:36,5.934
2014-08-03 07:42,6.006
2014-08-03 07:48,6.071
2014-08-03 07:54,6.131
2014-08-03 08:00,6.185
2014-08-03 08:06,6.232
2014-08-03 08:12,6.274
2014-08-03 08:18,6.309
2014-08-03 08:24,6.338
2014-08-03 08:30,6.360
2014-08-03 08:36,6.375
2014-08-03 08:42,6.382
2014-08-03 08:48,6.383
2014-08-03 08:54,6.376
2014-08-03 09:00,6.362
2014-08-03 09:06,6.341
2014-08-03 09:12,6.311
2014-08-03 09:18,6.275
2014-08-03 09:24,6.230
2014-08-03 09:30,6.178
2014-08-03 09:36,6.118
2014-08-03 09:42,6.051
2014-08-03 09:48,5.977
2014-08-03 09:54,5.896
2014-08-03 10:00,5.808
2014-08-03 10:06,5.713
2014-08-03 10:12,5.612
2014-08-03 10:18,5.505
2014-08-03 10:24,5.392
2014-08-03 10:30,5.275
2014-08-03 10:36,5.152
2014-08-03 10:42,5.026
2014-08-03 10:48,4.895
2014-08-03 10:54,4.761
2014-08-03 11:00,4.624
2014-08-03 11:06,4.485
2014-08-03 11:12,4.344
2014-08-03 11:18,4.202
2014-08-03 11:24,4.059
2014-08-03 11:30,3.915
2014-08-03 11:36,3.772
2014-08-03 11:42,3.629
2014-08-03 11:48,3.487
2014-08-03 11:54,3.346
2014-08-03 12:00,3.206
2014-08-03 12:06,3.069
2014-08-03 12:12,2.934
2014-08-03 12:18,2.802
2014-08-03 12:24,2.672
2014-08-03 12:30,2.546
2014-08-03 12:36,2.422
2014-08-03 12:42,2.302
2014-08-03 12:48,2.186
2014-08-03 12:54,2.073
2014-08-03 13:00,1.965
2014-08-03 13:06,1.860
2014-08-03 13:12,1.760
2014-08-03 13:18,1.663
2014-08-03 13:24,1.572
2014-08-03 13:30,1.484
2014-08-03 13:36,1.402
2014-08-03 13:42,1.324
2014-08-03 13:48,1.251
2014-08-03 13:54,1.183
2014-08-03 14:00,1.120
2014-08-03 14:06,1.063
2014-08-03 14:12,1.011
2014-08-03 14:18,0.965
2014-08-03 14:24,0.926
2014-08-03 14:30,0.892
2014-08-03 14:36,0.865
2014-08-03 14:42,0.845
2014-08-03 14:48,0.832
2014-08-03 14:54,0.825
2014-08-03 15:00,0.827
2014-08-03 15:06,0.835
2014-08-03 15:12,0.852
2014-08-03 15:18,0.876
2014-08-03 15:24,0.908
2014-08-03 15:30,0.948
2014-08-03 15:36,0.997
2014-08-03 15:42,1.053
2014-08-03 15:48,1.118
2014-08-03 15:54,1.191
2014-08-03 16:00,1.271
2014-08-03 16:06,1.360
2014-08-03 16:12,1.456
2014-08-03 16:18,1.559
2014-08-03 16:24,1.670
2014-08-03 16:30,1.787
2014-08-03 16:36,1.910
2014-08-03 16:42,2.040
2014-08-03 16:48,2.175
2014-08-03 16:54,2.315
2014-08-03 17:00,2.460
2014-08-03 17:06,2.609
2014-08-03 17:12,2.761
2014-08-03 17:18,2.916
2014-08-03 17:24,3.074
2014-08-03 17:30,3.234
2014-08-03 17:36,3.395
2014-08-03 17:42,3.557
2014-08-03 17:48,3.719
2014-08-03 17:54,3.880
2014-08-03 18:00,4.042
2014-08-03 18:06,4.201
2014-08-03 18:12,4.360
2014-08-03 18:18,4.516
2014-08-03 18:24,4.670
2014-08-03 18:30,4.821
2014-08-03 18:36,4.969
2014-08-03 18:42,5.113
2014-08-03 18:48,5.254
2014-08-03 18:54,5.391
2014-08-03 19:00,5.523
2014-08-03 19:06,5.651
2014-08-03 19:12,5.775
2014-08-03 19:18,5.894
2014-08-03 19:24,6.008
2014-08-03 19:30,6.117
2014-08-03 19:36,6.220
2014-08-03 19:42,6.319
2014-08-03 19:48,6.412
2014-08-03 19:54,6.499
2014-08-03 20:00,6.581
2014-08-03 20:06,6.656
2014-08-03 20:12,6.726
2014-08-03 20:18,6.789
2014-08-03 20:24,6.847
2014-08-03 20:30,6.897
2014-08-03 20:36,6.941
2014-08-03 20:42,6.979
2014-08-03 20:48,7.009
2014-08-03 20:54,7.032
2014-08-03 21:00,7.048
2014-08-03 21:06,7.056
2014-08-03 21:12,7.057
2014-08-03 21:18,7.050
2014-08-03 21:24,7.035
2014-08-03 21:30,7.013
2014-08-03 21:36,6.982
2014-08-03 21:42,6.944
2014-08-03 21:48,6.897
2014-08-03 21:54,6.843
2014-08-03 22:00,6.781
2014-08-03 22:06,6.711
2014-08-03 22:12,6.634
2014-08-03 22:18,6.549
2014-08-03 22:24,6.457
2014-08-03 22:30,6.358
2014-08-03 22:36,6.253
2014-08-03 22:42,6.141
2014-08-03 22:48,6.023
2014-08-03 22:54,5.900
2014-08-03 23:00,5.772
2014-08-03 23:06,5.640
2014-08-03 23:12,5.503
2014-08-03 23:18,5.362
2014-08-03 23:24,5.219
2014-08-03 23:30,5.073
2014-08-03 23:36,4.924
2014-08-03 23:42,4.774
2014-08-03 23:48,4.623
2014-08-03 23:54,4.470
2014-08-04 00:00,4.318
2014-08-04 00:06,4.166
2014-08-04 00:12,4.014
2014-08-04 00:18,3.863
2014-08-04 00:24,3.713
2014-08-04 00:30,3.565
2014-08-04 00:36,3.419
2014-08-04 00:42,3.276
2014-08-04 00:48,3.134
2014-08-04 00:54,2.995
2014-08-04 01:00,2.859
2014-08-04 01:06,2.726
2014-08-04 01:12,2.597
2014-08-04 01:18,2.470
2014-08-04 01:24,2.347
2014-08-04 01:30,2.228
2014-08-04 01:36,2.113
2014-08-04 01:42,2.001
2014-08-04 01:48,1.893
2014-08-04 01:54,1.789
2014-08-04 02:00,1.690
2014-08-04 02:06,1.595
2014-08-04 02:12,1.504
2014-08-04 02:18,1.418
2014-08-04 02:24,1.336
2014-08-04 02:30,1.260
2014-08-04 02:36,1.189
2014-08-04 02:42,1.123
2014-08-04 02:48,1.063
2014-08-04 02:54,1.009
2014-08-04 03:00,0.960
2014-08-04 03:06,0.918
2014-08-04 03:12,0.883
2014-08-04 03:18,0.854
2014-08-04 03:24,0.833
2014-08-04 03:30,0.818
2014-08-04 03:36,0.811
2014-08-04 03:42,0.812
2014-08-04 03:48,0.820
2014-08-04 03:54,0.836
2014-08-04 04:00,0.860
2014-08-04 04:06,0.893
2014-08-04 04:12,0.933
2014-08-04 04:18,0.981
2014-08-04 04:24,1.037
2014-08-04 04:30,1.101
2014-08-04 04:36,1.173
2014-08-04 04:42,1.252
2014-08-04 04:48,1.338
2014-08-04 04:54,1.432
2014-08-04 05:00,1.532
2014-08-04 05:06,1.638
2014-08-04 05:12,1.750
2014-08-04 05:18,1.867
2014-08-04 05:24,1.990
2014-08-04 05:30,2.117
2014-08-04 05:36,2.248
2014-08-04 05:42,2.382
2014-08-04 05:48,2.520
2014-08-04 05:54,2.660
2014-08-04 06:00,2.802
2014-08-04 06:06,2.945
2014-08-04 06:12,3.089
2014-08-04 06:18,3.234
2014-08-04 06:24,3.378
2014-08-04 06:30,3.523
2014-08-04 06:36,3.666
2014-08-04 06:42,3.808
2014-08-04 06:48,3.948
2014-08-04 06:54,4.086
2014-08-04 07:00,4.222
2014-08-04 07:06,4.355
2014-08-04 07:12,4.486
2014-08-04 07:18,4.613
2014-08-04 07:24,4.737
2014-08-04 07:30,4.857
2014-08-04 07:36,4.974
2014-08-04 07:42,5.086
2014-08-04 07:48,5.194
2014-08-04 07:54,5.299
2014-08-04 08:00,5.398
2014-08-04 08:06,5.494
2014-08-04 08:12,5.584
2014-08-04 08:18,5.670
2014-08-04 08:24,5.751
2014-08-04 08:30,5.826
2014-08-04 08:36,5.897
2014-08-04 08:42,5.962
2014-08-04 08:48,6.021
2014-08-04 08:54,6.075
2014-08-04 09:00,6.123
2014-08-04 09:06,6.164
2014-08-04 09:12,6.200
2014-08-04 09:18,6.228
2014-08-04 09:24,6.251
2014-08-04 09:30,6.266
2014-08-04 09:36,6.274
2014-08-04 09:42,6.276
2014-08-04 09:48,6.270
2014-08-04 09:54,6.256
2014-08-04 10:00,6.235
2014-08-04 10:06,6.207
2014-08-04 10:12,6.172
2014-08-04 10:18,6.128
2014-08-04 10:24,6.078
2014-08-04 10:30,6.020
2014-08-04 10:36,5.954
2014-08-04 10:42,5.882
2014-08-04 10:48,5.803
2014-08-04 10:54,5.717
2014-08-04 11:00,5.625
2014-08-04 11:06,5.526
2014-08-04 11:12,5.422
2014-08-04 11:18,5.313
2014-08-04 11:24,5.199
2014-08-04 11:30,5.080
2014-08-04 11:36,4.957
2014-08-04 11:42,4.831
2014-08-04 11:48,4.701
2014-08-04 11:54,4.569
2014-08-04 12:00,4.435
2014-08-04 12:06,4.299
2014-08-04 12:12,4.162
2014-08-04 12:18,4.024
2014-08-04 12:24,3.886
2014-08-04 12:30,3.747
2014-08-04 12:36,3.610
2014-08-04 12:42,3.473
2014-08-04 12:48,3.338
2014-08-04 12:54,3.204
2014-08-04 13:00,3.072
2014-08-04 13:06,2.942
2014-08-04 13:12,2.815
2014-08-04 13:18,2.691
2014-08-04 13:24,2.569
2014-08-04 13:30,2.450
2014-08-04 13:36,2.335
2014-08-04 13:42,2.223
2014-08-04 13:48,2.114
2014-08-04 13:54,2.010
2014-08-04 14:00,1.909
2014-08-04 14:06,1.811
2014-08-04 14:12,1.718
2014-08-04 14:18,1.629
2014-08-04 14:24,1.545
2014-08-04 14:30,1.464
2014-08-04 14:36,1.388
2014-08-04 14:42,1.317
2014-08-04 14:48,1.251
2014-08-04 14:54,1.190
2014-08-04 15:00,1.134
2014-08-04 15:06,1.084
2014-08-04 15:12,1.039
2014-08-04 15:18,1.000
2014-08-04 15:24,0.968
2014-08-04 15:30,0.941
2014-08-04 15:36,0.922
2014-08-04 15:42,0.909
2014-08-04 15:48,0.903
2014-08-04 15:54,0.905
2014-08-04 16:00,0.914
2014-08-04 16:06,0.931
2014-08-04 16:12,0.956
2014-08-04 16:18,0.989
2014-08-04 16:24,1.029
2014-08-04 16:30,1.078
2014-08-04 16:36,1.135
2014-08-04 16:42,1.200
2014-08-04 16:48,1.273
2014-08-04 16:54,1.354
2014-08-04 17:00,1.443
2014-08-04 17:06,1.539
2014-08-04 17:12,1.643
2014-08-04 17:18,1.753
2014-08-04 17:24,1.870
2014-08-04 17:30,1.994
2014-08-04 17:36,2.123
2014-08-04 17:42,2.258
2014-08-04 17:48,2.398
2014-08-04 17:54,2.542
2014-08-04 18:00,2.690
2014-08-04 18:06,2.842
2014-08-04 18:12,2.997
2014-08-04 18:18,3.153
2014-08-04 18:24,3.312
2014-08-04 18:30,3.472
2014-08-04 18:36,3.633
2014-08-04 18:42,3.793
2014-08-04 18:48,3.954
2014-08-04 18:54,4.114
2014-08-04 19:00,4.273
2014-08-04 19:06,4.430
2014-08-04 19:12,4.585
2014-08-04 19:18,4.737
2014-08-04 19:24,4.887
2014-08-04 19:30,5.034
2014-08-04 19:36,5.177
2014-08-04 19:42,5.317
2014-08-04 19:48,5.453
2014-08-04 19:54,5.585
2014-08-04 20:00,5.712
2014-08-04 20:06,5.836
2014-08-04 20:12,5.954
2014-08-04 20:18,6.068
2014-08-04 20:24,6.177
2014-08-04 20:30,6.280
2014-08-04 20:36,6.379
2014-08-04 20:42,6.472
2014-08-04 20:48,6.559
2014-08-04 20:54,6.641
2014-08-04 21:00,6.717
2014-08-04 21:06,6.787
2014-08-04 21:12,6.850
2014-08-04 21:18,6.908
2014-08-04 21:24,6.959
2014-08-04 21:30,7.003
2014-08-04 21:36,7.041
2014-08-04 21:42,7.071
2014-08-04 21:48,7.095
2014-08-04 21:54,7.110
2014-08-04 22:00,7.119
2014-08-04 22:06,7.120
2014-08-04 22:12,7.113
2014-08-04 22:18,7.098
2014-08-04 22:24,7.076
2014-08-04 22:30,7.045
2014-08-04 22:36,7.006
2014-08-04 22:42,6.960
2014-08-04 22:48,6.905
2014-08-04 22:54,6.843
2014-08-04 23:00,6.773
2014-08-04 23:06,6.695
2014-08-04 23:12,6.610
2014-08-04 23:18,6.518
2014-08-04 23:24,6.419
2014-08-04 23:30,6.314
2014-08-04 23:36,6.202
2014-08-04 23:42,6.085
2014-08-04 23:48,5.962
2014-08-04 23:54,5.834
